DATE_CHARGEMENT,DATE_RELEVEE,DATE_DEMARRAGE,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,PANNE
1/14/2019 18:00,1/14/2019 18:00,1/14/2019 18:00,-0.0002,0.0004,518.67,642.37,1583.12,1399.26,554.58,2388.04,9053.57,47.06,522.64,2387.99,8135.96,8.4049,392,39.03,23.3364,76.555,0
1/14/2019 19:00,1/14/2019 19:00,1/14/2019 19:00,-0.0015,0.0001,518.67,642.71,1586.32,1397.94,554.81,2388.01,9060.56,47.31,522.23,2387.98,8142.91,8.4012,391,39.09,23.3785,76.555,0
1/14/2019 20:00,1/14/2019 20:00,1/14/2019 20:00,0.0006,0.0005,518.67,642.07,1587.45,1403.41,554.03,2387.96,9057.08,47.28,521.95,2387.99,8136.69,8.4243,392,38.91,23.3592,76.555,0
1/14/2019 21:00,1/14/2019 21:00,1/14/2019 21:00,-0.0002,-0.0004,518.67,642.26,1586.65,1400.81,554.08,2387.99,9056.25,47.21,522.2,2388.08,8134.49,8.4476,391,39.08,23.34,76.555,0
1/14/2019 22:00,1/14/2019 22:00,1/14/2019 22:00,-0.0008,0,518.67,641.54,1592.2,1397.34,554.16,2388.01,9054.43,47.2,522.36,2388.05,8142.32,8.4098,392,39.05,23.3966,76.555,0
1/14/2019 23:00,1/14/2019 23:00,1/14/2019 23:00,0.0007,0.0004,518.67,641.66,1590.59,1400.25,554.6,2388.07,9052.79,47.23,522.19,2387.99,8139.65,8.3986,392,38.96,23.4331,76.555,0
1/15/2019 0:00,1/15/2019 0:00,1/15/2019 0:00,0.0035,-0.0003,518.67,642.06,1584.83,1409.98,554.42,2387.99,9060.71,47.26,522.4,2388.05,8137.8,8.4145,391,38.92,23.3645,76.555,0
1/15/2019 1:00,1/15/2019 1:00,1/15/2019 1:00,-0.0001,0.0001,518.67,641.96,1587.61,1394.26,554.88,2388.01,9055.73,47.36,522.37,2387.98,8141.5,8.4074,392,39.02,23.4016,76.555,0
1/15/2019 2:00,1/15/2019 2:00,1/15/2019 2:00,0.0002,0.0006,518.67,642.01,1586.66,1398.78,554.4,2388.13,9059.84,47.12,522.25,2388.03,8140.33,8.4102,390,38.91,23.313,76.555,0
1/15/2019 3:00,1/15/2019 3:00,1/15/2019 3:00,-0.0016,-0.0004,518.67,642.84,1581.22,1393.87,554.21,2388.04,9060.79,47.18,521.71,2388.05,8140.53,8.4054,392,38.89,23.2668,76.555,0
1/15/2019 4:00,1/15/2019 4:00,1/15/2019 4:00,0.0026,0.0001,518.67,642.76,1586.44,1406.2,553.88,2388.02,9061.2,47.17,521.95,2388.02,8142.84,8.381,390,38.95,23.3367,76.555,0
1/15/2019 5:00,1/15/2019 5:00,1/15/2019 5:00,0.0009,-0.0002,518.67,642.02,1580.12,1404.56,554.52,2388.01,9051.53,47.34,522.13,2388.03,8129.68,8.4108,392,38.91,23.3992,76.555,0
1/15/2019 6:00,1/15/2019 6:00,1/15/2019 6:00,0.001,-0.0003,518.67,642.06,1582.91,1402.67,554.5,2388.05,9056.59,47.09,521.86,2387.99,8142.13,8.3889,389,39,23.4236,76.555,0
1/15/2019 7:00,1/15/2019 7:00,1/15/2019 7:00,0.0044,-0.0004,518.67,642.46,1585.36,1406.79,554.42,2388.01,9057.59,47.39,522.21,2388,8135.55,8.369,391,38.98,23.3517,76.555,0
1/15/2019 8:00,1/15/2019 8:00,1/15/2019 8:00,0.0012,0.0004,518.67,642.34,1585.19,1398.95,555.03,2387.99,9063.57,47.16,521.73,2388.04,8137.5,8.4125,392,38.82,23.4346,76.555,0
1/15/2019 9:00,1/15/2019 9:00,1/15/2019 9:00,-0.0003,0.0005,518.67,642.63,1590.88,1400.87,554.24,2388.06,9057.55,47.3,522.61,2388.03,8139.9,8.3919,391,38.94,23.4316,76.555,0
1/15/2019 10:00,1/15/2019 10:00,1/15/2019 10:00,0.0014,-0.0001,518.67,642.29,1593.7,1403.14,554.86,2388.09,9051.91,47.32,522.49,2387.95,8139.78,8.4243,392,39.01,23.474,76.555,0
1/15/2019 11:00,1/15/2019 11:00,1/15/2019 11:00,0.0019,0.0003,518.67,642.07,1585.09,1403.25,554.7,2388.05,9057.75,47.43,522.5,2388.05,8137.35,8.4254,393,39.02,23.4038,76.555,0
1/15/2019 12:00,1/15/2019 12:00,1/15/2019 12:00,-0.0007,0.0004,518.67,641.91,1586.41,1401.27,554.18,2388.08,9060.33,47.3,522.18,2388.04,8134.04,8.3936,391,39,23.4716,76.555,0
1/15/2019 13:00,1/15/2019 13:00,1/15/2019 13:00,0.0001,0.0004,518.67,642.31,1588.88,1400.49,554.05,2388.03,9057.74,47.3,521.73,2388.05,8138.17,8.423,393,38.82,23.4197,76.555,0
1/15/2019 14:00,1/15/2019 14:00,1/15/2019 14:00,-0.0005,0.0002,518.67,642.02,1584.35,1401.21,553.96,2388.03,9060.12,47.32,522.11,2388.01,8141.03,8.3836,392,39.19,23.3494,76.555,0
1/15/2019 15:00,1/15/2019 15:00,1/15/2019 15:00,-0.0021,0.0001,518.67,642.01,1582.72,1403.53,554.1,2387.97,9059.1,47.33,521.93,2388.08,8146.37,8.3967,393,38.83,23.5167,76.555,0
1/15/2019 16:00,1/15/2019 16:00,1/15/2019 16:00,0.0043,-0.0001,518.67,642.52,1590.06,1405.09,554.25,2388.05,9051,47.3,522,2388.04,8140.25,8.4074,391,38.97,23.4017,76.555,0
1/15/2019 17:00,1/15/2019 17:00,1/15/2019 17:00,0.0004,-0.0001,518.67,642.27,1588.78,1394.58,554.16,2388.05,9055.27,47.48,521.91,2388.06,8134.58,8.3896,393,38.89,23.3356,76.555,0
1/15/2019 18:00,1/15/2019 18:00,1/15/2019 18:00,0.0018,0.0004,518.67,642.65,1584.5,1398.3,554.32,2388.02,9055.59,47.31,522.57,2388.06,8140.37,8.4128,393,39.13,23.3971,76.555,0
1/15/2019 19:00,1/15/2019 19:00,1/15/2019 19:00,-0.002,-0.0003,518.67,642.03,1587.88,1404.41,553.84,2388.04,9057.81,47.31,521.87,2388,8138.62,8.387,391,38.89,23.4024,76.555,0
1/15/2019 20:00,1/15/2019 20:00,1/15/2019 20:00,-0.0021,0.0004,518.67,642.62,1585.43,1393.74,554.13,2388.01,9056.95,47.15,522.22,2388.02,8138.55,8.4175,391,39.03,23.2996,76.555,0
1/15/2019 21:00,1/15/2019 21:00,1/15/2019 21:00,0.0051,-0.0004,518.67,642.54,1590.21,1398.31,553.66,2387.98,9055.31,47.33,522.28,2388.04,8143.3,8.4173,390,38.92,23.3831,76.555,0
1/15/2019 22:00,1/15/2019 22:00,1/15/2019 22:00,-0.0004,0.0003,518.67,642.38,1583.49,1400.9,553.86,2388.06,9052.6,47.25,522.06,2388.07,8136.96,8.4123,391,38.86,23.3666,76.555,0
1/15/2019 23:00,1/15/2019 23:00,1/15/2019 23:00,0.0043,0.0002,518.67,641.96,1594.33,1397.52,553.78,2388.09,9058.68,47.29,521.82,2388.07,8134.54,8.4262,392,38.71,23.3222,76.555,0
1/16/2019 0:00,1/16/2019 0:00,1/16/2019 0:00,0.0012,0.0001,518.67,642.34,1591.3,1413.28,554.45,2388.01,9055.03,47.23,522.21,2388.02,8137.22,8.4161,391,38.89,23.4216,76.555,0
1/16/2019 1:00,1/16/2019 1:00,1/16/2019 1:00,-0.0022,-0.0003,518.67,642.17,1580.93,1397.45,553.84,2388.06,9054.82,47.23,521.91,2388.07,8146.25,8.4029,392,38.99,23.3634,76.555,0
1/16/2019 2:00,1/16/2019 2:00,1/16/2019 2:00,-0.0045,0.0004,518.67,642.15,1578.73,1399.13,554.7,2388.04,9057.22,47.31,522.14,2388.07,8139.57,8.4075,391,39.07,23.3474,76.555,0
1/16/2019 3:00,1/16/2019 3:00,1/16/2019 3:00,-0.0014,-0.0004,518.67,642.04,1588.7,1400.63,553.71,2388.07,9065.16,47.45,522.25,2388.06,8143.04,8.4137,394,38.97,23.2225,76.555,0
1/16/2019 4:00,1/16/2019 4:00,1/16/2019 4:00,0.0014,0.0001,518.67,641.99,1586.95,1404.68,554.67,2388.02,9057.68,47.45,522.32,2388.03,8140.57,8.4324,392,39.03,23.422,76.555,0
1/16/2019 5:00,1/16/2019 5:00,1/16/2019 5:00,-0.0018,-0.0003,518.67,641.81,1593.89,1399.71,553.7,2388.04,9058.8,47.26,522.2,2388,8138.61,8.4138,393,38.89,23.3979,76.555,0
1/16/2019 6:00,1/16/2019 6:00,1/16/2019 6:00,0.0033,-0.0003,518.67,642.53,1585.65,1409.72,554.65,2388.07,9059.7,47.46,521.96,2388.05,8144.03,8.4012,393,38.92,23.4119,76.555,0
1/16/2019 7:00,1/16/2019 7:00,1/16/2019 7:00,-0.0031,0.0003,518.67,642.08,1586.65,1396.32,554.18,2388.05,9057.22,47.19,521.96,2388.04,8140.21,8.4601,393,38.83,23.4036,76.555,0
1/16/2019 8:00,1/16/2019 8:00,1/16/2019 8:00,0.0028,0.0003,518.67,641.71,1588.83,1401.23,553.95,2388.06,9062.65,47.42,522.09,2388.01,8134.78,8.3739,392,39.05,23.4045,76.555,0
1/16/2019 9:00,1/16/2019 9:00,1/16/2019 9:00,0.0007,0.0004,518.67,642.88,1589.56,1396.2,553.96,2388.08,9059.47,47.29,521.55,2388.05,8142.54,8.3904,392,38.94,23.4442,76.555,0
1/16/2019 10:00,1/16/2019 10:00,1/16/2019 10:00,0.0043,0.0003,518.67,642.82,1588.23,1405.5,554.31,2387.99,9055.65,47.32,521.74,2388.04,8138.6,8.4304,391,38.97,23.4381,76.555,0
1/16/2019 11:00,1/16/2019 11:00,1/16/2019 11:00,-0.0043,0.0004,518.67,642.17,1588.55,1402.96,553.71,2388.03,9060.97,47.39,522.28,2387.97,8134.48,8.4068,392,38.93,23.4707,76.555,0
1/16/2019 12:00,1/16/2019 12:00,1/16/2019 12:00,-0.0068,0.0002,518.67,641.79,1589.09,1394.26,553.71,2388.03,9060.46,47.43,521.96,2388.01,8142.11,8.4111,392,38.87,23.4352,76.555,0
1/16/2019 13:00,1/16/2019 13:00,1/16/2019 13:00,0.0005,-0.0001,518.67,642.25,1588.74,1395.35,553.62,2388.01,9056.24,47.39,522.11,2388.03,8148.57,8.4261,393,38.84,23.3977,76.555,0
1/16/2019 14:00,1/16/2019 14:00,1/16/2019 14:00,-0.0026,-0.0003,518.67,642.55,1593.95,1404.01,554.32,2388.04,9055.88,47.3,521.89,2388.04,8135.51,8.4329,391,38.84,23.3787,76.555,0
1/16/2019 15:00,1/16/2019 15:00,1/16/2019 15:00,-0.0004,0.0003,518.67,642.26,1581.85,1406.06,553.06,2388.06,9059.37,47.33,521.77,2388.09,8141.96,8.4214,391,38.93,23.3766,76.555,0
1/16/2019 16:00,1/16/2019 16:00,1/16/2019 16:00,0.0025,0.0004,518.67,642.14,1577.26,1405.93,553.84,2388.03,9065.67,47.35,522.36,2388.07,8140.59,8.4079,394,38.88,23.3532,76.555,0
1/16/2019 17:00,1/16/2019 17:00,1/16/2019 17:00,0.0012,0.0005,518.67,642.21,1587.94,1410.34,553.84,2388.03,9060.51,47.34,521.89,2388.02,8143.29,8.4027,392,38.91,23.287,76.555,0
1/16/2019 18:00,1/16/2019 18:00,1/16/2019 18:00,-0.0041,0.0004,518.67,642.07,1589.42,1398.26,553.69,2388.06,9055.7,47.25,521.42,2388.09,8134.03,8.4109,392,39.09,23.3496,76.555,0
1/16/2019 19:00,1/16/2019 19:00,1/16/2019 19:00,0.0003,-0.0002,518.67,642.66,1589,1403.22,554.64,2388.04,9058.55,47.27,521.4,2388.05,8140.73,8.4288,392,38.92,23.3576,76.555,0
1/16/2019 20:00,1/16/2019 20:00,1/16/2019 20:00,-0.0009,-0.0003,518.67,642.34,1588.01,1403.24,553.76,2388.08,9066.4,47.31,521.85,2388.04,8144.79,8.3994,394,39.02,23.3513,76.555,0
1/16/2019 21:00,1/16/2019 21:00,1/16/2019 21:00,-0.0005,0.0005,518.67,642.46,1584.58,1398.37,554.01,2388.02,9067.91,47.45,522.2,2388.08,8140.85,8.417,393,38.88,23.3065,76.555,0
1/16/2019 22:00,1/16/2019 22:00,1/16/2019 22:00,-0.001,-0.0004,518.67,642.32,1585.73,1405.47,554.15,2388.04,9058.59,47.22,521.54,2388.07,8147.04,8.4189,392,39.08,23.4372,76.555,0
1/16/2019 23:00,1/16/2019 23:00,1/16/2019 23:00,0.0004,-0.0001,518.67,642.35,1586.88,1400.31,554.59,2388.06,9057.99,47.42,521.95,2388.04,8139,8.4153,393,38.74,23.3538,76.555,0
1/17/2019 0:00,1/17/2019 0:00,1/17/2019 0:00,0.0031,0.0003,518.67,642.43,1590.29,1404.39,553.83,2388.04,9056.85,47.56,521.97,2388.07,8146.93,8.3914,391,38.85,23.353,76.555,0
1/17/2019 1:00,1/17/2019 1:00,1/17/2019 1:00,-0.0024,-0.0001,518.67,642.33,1584.55,1399.3,553.86,2388.03,9060.98,47.37,522.48,2388.03,8140.62,8.4462,394,38.91,23.3329,76.555,0
1/17/2019 2:00,1/17/2019 2:00,1/17/2019 2:00,-0.0011,0,518.67,642.5,1593.51,1402.27,554.21,2388.11,9058.3,47.52,521.76,2388.05,8139.98,8.4404,392,39.04,23.3712,76.555,0
1/17/2019 3:00,1/17/2019 3:00,1/17/2019 3:00,0.0003,-0.0002,518.67,642.01,1585.87,1399.24,554.29,2388.03,9057.86,47.27,522.19,2388.01,8134.52,8.4148,393,38.92,23.3777,76.555,0
1/17/2019 4:00,1/17/2019 4:00,1/17/2019 4:00,0,-0.0002,518.67,642.39,1586.42,1406.61,553.63,2388.03,9069.4,47.52,522.39,2388.09,8143.47,8.4072,392,39.04,23.2931,76.555,0
1/17/2019 5:00,1/17/2019 5:00,1/17/2019 5:00,-0.0015,-0.0002,518.67,642.6,1584.95,1406.15,554.35,2388.08,9064.12,47.24,521.84,2388.06,8142.25,8.4225,392,38.85,23.3851,76.555,0
1/17/2019 6:00,1/17/2019 6:00,1/17/2019 6:00,0.0037,0,518.67,642.43,1585.66,1408.13,554.99,2388.04,9067.28,47.47,521.86,2388.06,8142.27,8.3996,394,38.85,23.4003,76.555,0
1/17/2019 7:00,1/17/2019 7:00,1/17/2019 7:00,-0.002,0.0004,518.67,642.66,1581.09,1407.11,554.53,2388.02,9059.27,47.23,522.22,2388.05,8143.76,8.42,392,38.94,23.2801,76.555,0
1/17/2019 8:00,1/17/2019 8:00,1/17/2019 8:00,-0.0004,0.0002,518.67,642.8,1582.46,1404.35,554.42,2388.05,9063.38,47.47,521.82,2388.16,8145.64,8.4131,393,38.75,23.3416,76.555,0
1/17/2019 9:00,1/17/2019 9:00,1/17/2019 9:00,0.0019,0.0002,518.67,642.69,1588.88,1407.54,553.32,2388.08,9060.97,47.51,521.09,2388.05,8136.8,8.4101,392,38.93,23.3926,76.555,0
1/17/2019 10:00,1/17/2019 10:00,1/17/2019 10:00,0.0024,0.0002,518.67,642.64,1582.97,1402.72,554.26,2388.07,9062.7,47.37,522.34,2388.04,8139.36,8.4124,392,38.82,23.306,76.555,0
1/17/2019 11:00,1/17/2019 11:00,1/17/2019 11:00,0.0003,0.0002,518.67,642.81,1583.54,1403.09,554.03,2388.03,9069.79,47.42,521.7,2388.04,8141.68,8.4253,393,39.02,23.2923,76.555,0
1/17/2019 12:00,1/17/2019 12:00,1/17/2019 12:00,0.0013,0.0004,518.67,642.48,1592.5,1405.73,554.4,2388.06,9059.23,47.2,521.73,2388.03,8139.4,8.4128,393,39.04,23.2623,76.555,0
1/17/2019 13:00,1/17/2019 13:00,1/17/2019 13:00,-0.0009,0.0004,518.67,642.23,1584.59,1407.64,553.42,2388.04,9064.99,47.4,521.92,2388.05,8142.41,8.4694,393,38.93,23.3507,76.555,0
1/17/2019 14:00,1/17/2019 14:00,1/17/2019 14:00,0.0003,0.0002,518.67,642.18,1589.95,1404.07,553.09,2388.03,9071.88,47.49,521.7,2388.09,8141.81,8.4309,392,38.87,23.3049,76.555,0
1/17/2019 15:00,1/17/2019 15:00,1/17/2019 15:00,-0.0021,-0.0003,518.67,642.13,1588.28,1399.59,553.54,2388.09,9063.55,47.3,521.16,2388.08,8144.36,8.4143,393,38.73,23.2606,76.555,0
1/17/2019 16:00,1/17/2019 16:00,1/17/2019 16:00,-0.0003,-0.0003,518.67,643.1,1592.38,1404.64,553.86,2388.05,9065.99,47.69,522.17,2388.1,8142.38,8.4304,393,38.9,23.3282,76.555,0
1/17/2019 17:00,1/17/2019 17:00,1/17/2019 17:00,-0.0026,0.0004,518.67,643.24,1591.55,1410.18,553.22,2388.01,9060.17,47.32,521.92,2388.07,8147.43,8.4224,393,39.09,23.3326,76.555,0
1/17/2019 18:00,1/17/2019 18:00,1/17/2019 18:00,0.0003,0.0004,518.67,642.64,1591.39,1408.59,554.31,2388.15,9054.2,47.43,522.02,2388.06,8139.28,8.4614,393,39.04,23.3682,76.555,0
1/17/2019 19:00,1/17/2019 19:00,1/17/2019 19:00,0.0018,0.0005,518.67,642.55,1588.64,1403.29,554.07,2388.07,9061.28,47.36,521.47,2388.06,8148.8,8.4387,390,38.79,23.3426,76.555,0
1/17/2019 20:00,1/17/2019 20:00,1/17/2019 20:00,-0.0051,0.0003,518.67,643.21,1596.17,1402.91,553.94,2388.05,9059.21,47.14,521.5,2388.05,8146.21,8.441,392,38.9,23.2813,76.555,0
1/17/2019 21:00,1/17/2019 21:00,1/17/2019 21:00,0.0026,0.0001,518.67,642.44,1587.17,1409.39,554.06,2388.09,9061.54,47.49,521.22,2388.08,8144.69,8.429,394,39.08,23.2433,76.555,0
1/17/2019 22:00,1/17/2019 22:00,1/17/2019 22:00,-0.0017,0,518.67,642.74,1589.73,1406.28,553.13,2388.08,9065.78,47.44,521.69,2388.07,8144.69,8.4143,394,38.95,23.4101,76.555,0
1/17/2019 23:00,1/17/2019 23:00,1/17/2019 23:00,0.0021,0.0002,518.67,642.31,1595.57,1400.92,554.25,2388.04,9062.65,47.44,521.88,2388.1,8144.5,8.4458,392,38.93,23.3551,76.555,0
1/18/2019 0:00,1/18/2019 0:00,1/18/2019 0:00,-0.0001,0.0003,518.67,642.56,1589.47,1408.72,554.14,2388.14,9070.71,47.45,522.01,2388.03,8148.95,8.4287,392,38.68,23.1814,76.555,0
1/18/2019 1:00,1/18/2019 1:00,1/18/2019 1:00,0.0048,0.0001,518.67,641.95,1593.02,1410.33,553.2,2388.05,9070.42,47.58,521.41,2388.12,8137.27,8.4197,393,38.7,23.1596,76.555,0
1/18/2019 2:00,1/18/2019 2:00,1/18/2019 2:00,0.0012,0.0003,518.67,642.46,1591.84,1404.01,553.94,2388.02,9064.87,47.43,521.33,2388.06,8145.46,8.4779,393,38.93,23.3788,76.555,0
1/18/2019 3:00,1/18/2019 3:00,1/18/2019 3:00,-0.0021,0.0003,518.67,642.65,1586.59,1409.11,552.83,2388.07,9065.07,47.42,521.48,2388.09,8144.24,8.4298,393,39.01,23.3266,76.555,0
1/18/2019 4:00,1/18/2019 4:00,1/18/2019 4:00,-0.0004,-0.0003,518.67,642.51,1588.18,1411.14,553.86,2388.03,9059.13,47.24,521.37,2388.08,8145.04,8.4086,391,38.8,23.3974,76.555,0
1/18/2019 5:00,1/18/2019 5:00,1/18/2019 5:00,-0.0003,-0.0004,518.67,642.73,1591.04,1402.94,553.06,2388.05,9067.79,47.39,521.55,2388.04,8146.73,8.4175,392,38.87,23.308,76.555,0
1/18/2019 6:00,1/18/2019 6:00,1/18/2019 6:00,0.0004,0.0004,518.67,642.6,1590.29,1407.93,553.09,2388.05,9061.96,47.51,521.64,2388.11,8140.99,8.458,394,38.75,23.2931,76.555,0
1/18/2019 7:00,1/18/2019 7:00,1/18/2019 7:00,0.004,0.0002,518.67,642.27,1590.92,1409.2,553.66,2388.09,9065.23,47.43,520.72,2388.11,8147.1,8.4281,391,38.97,23.3362,76.555,0
1/18/2019 8:00,1/18/2019 8:00,1/18/2019 8:00,-0.005,0.0001,518.67,642.88,1583.56,1396.99,553.5,2388.1,9064.68,47.51,521.77,2388.08,8141.12,8.4317,393,38.92,23.2484,76.555,0
1/18/2019 9:00,1/18/2019 9:00,1/18/2019 9:00,-0.0017,-0.0002,518.67,642.8,1584.65,1409.23,552.47,2388.08,9066.43,47.48,521.67,2388.08,8143.14,8.452,392,38.86,23.2252,76.555,0
1/18/2019 10:00,1/18/2019 10:00,1/18/2019 10:00,0.0005,-0.0004,518.67,642.54,1586.71,1406.43,553.32,2388.13,9068.2,47.51,521.74,2388.16,8148.07,8.461,391,39.03,23.2138,76.555,0
1/18/2019 11:00,1/18/2019 11:00,1/18/2019 11:00,-0.0039,0,518.67,642.39,1594.64,1407.38,554.04,2388.09,9066.07,47.56,521.65,2388.05,8144,8.4354,392,38.73,23.3246,76.555,0
1/18/2019 12:00,1/18/2019 12:00,1/18/2019 12:00,0.0017,-0.0002,518.67,642.39,1588.17,1402.21,553.86,2388.09,9062.68,47.49,521.81,2388.13,8148.16,8.4428,390,38.82,23.2857,76.555,0
1/18/2019 13:00,1/18/2019 13:00,1/18/2019 13:00,-0.0004,0.0005,518.67,642.97,1591.44,1411.63,553.75,2388.09,9071.14,47.57,521.02,2388.09,8141.9,8.4192,395,38.72,23.117,76.555,0
1/18/2019 14:00,1/18/2019 14:00,1/18/2019 14:00,-0.0021,0.0005,518.67,642.46,1583.46,1408.68,553.01,2388.08,9063.95,47.53,522.19,2388.06,8144.7,8.452,393,38.97,23.3221,76.555,0
1/18/2019 15:00,1/18/2019 15:00,1/18/2019 15:00,0.0023,0.0005,518.67,643.3,1585.11,1407.97,553.22,2388.1,9061.1,47.51,521.29,2388.08,8148.52,8.4982,392,38.94,23.2658,76.555,0
1/18/2019 16:00,1/18/2019 16:00,1/18/2019 16:00,0.0033,-0.0002,518.67,642.91,1592.69,1412.7,553.09,2388.12,9070.12,47.56,521.7,2388.02,8146.85,8.4763,394,38.87,23.2734,76.555,0
1/18/2019 17:00,1/18/2019 17:00,1/18/2019 17:00,0.0029,0.0001,518.67,642.88,1592.52,1412.91,553.28,2388.02,9074.41,47.71,521.74,2388.12,8147.72,8.46,393,38.78,23.371,76.555,0
1/18/2019 18:00,1/18/2019 18:00,1/18/2019 18:00,-0.0036,-0.0002,518.67,642.87,1600.76,1406.68,552.92,2388.09,9068.44,47.54,520.77,2388.11,8148.15,8.4123,392,38.86,23.3541,76.555,0
1/18/2019 19:00,1/18/2019 19:00,1/18/2019 19:00,0.0032,-0.0001,518.67,643.09,1586.57,1408.21,553.77,2388.12,9072.45,47.47,521.46,2388.11,8145.66,8.4446,394,38.99,23.3309,76.555,0
1/18/2019 20:00,1/18/2019 20:00,1/18/2019 20:00,0.001,0.0001,518.67,643.16,1590.78,1411.66,553.56,2388.1,9068.24,47.52,521.46,2388.1,8144.87,8.4414,393,38.75,23.3147,76.555,0
1/18/2019 21:00,1/18/2019 21:00,1/18/2019 21:00,-0.0002,0.0003,518.67,643.06,1596.47,1406.28,553.91,2388.06,9068.95,47.62,520.84,2388.12,8152.25,8.4348,393,38.84,23.2077,76.555,0
1/18/2019 22:00,1/18/2019 22:00,1/18/2019 22:00,-0.001,0.0001,518.67,642.86,1592.47,1414.63,553.17,2388.13,9070.23,47.74,521.16,2388.12,8148.63,8.4495,394,38.79,23.2336,76.555,0
1/18/2019 23:00,1/18/2019 23:00,1/18/2019 23:00,0.0014,0,518.67,642.68,1590.59,1409.87,553.96,2388.12,9069.7,47.67,521.33,2388.15,8150.97,8.4357,393,38.75,23.209,76.555,0
1/19/2019 0:00,1/19/2019 0:00,1/19/2019 0:00,-0.0018,0.0002,518.67,643.23,1601.02,1408.9,553.45,2388.05,9063.54,47.46,521.59,2388.11,8143.41,8.4744,394,38.83,23.3575,76.555,0
1/19/2019 1:00,1/19/2019 1:00,1/19/2019 1:00,0.0014,0.0004,518.67,642.8,1587.46,1410.4,553.73,2388.11,9070.71,47.66,521.28,2388.09,8148.82,8.4472,393,38.8,23.2895,76.555,0
1/19/2019 2:00,1/19/2019 2:00,1/19/2019 2:00,-0.0017,0.0001,518.67,642.67,1592.83,1406.88,553.35,2388.11,9069.67,47.46,521.18,2388.1,8152.87,8.4493,394,38.72,23.2553,76.555,0
1/19/2019 3:00,1/19/2019 3:00,1/19/2019 3:00,0.0008,-0.0001,518.67,642.32,1593.83,1407.69,553,2388.13,9071.15,47.65,521.66,2388.11,8144.84,8.4447,393,38.82,23.1824,76.555,0
1/19/2019 4:00,1/19/2019 4:00,1/19/2019 4:00,-0.0002,0.0004,518.67,642.68,1593.67,1412.71,553.43,2388.09,9077.18,47.69,520.94,2388.09,8148.9,8.4482,394,38.71,23.2213,76.555,0
1/19/2019 5:00,1/19/2019 5:00,1/19/2019 5:00,-0.0004,-0.0001,518.67,642.99,1593.78,1404.68,552.61,2388.13,9071.48,47.64,521.73,2388.11,8144.02,8.462,394,38.81,23.2847,76.555,0
1/19/2019 6:00,1/19/2019 6:00,1/19/2019 6:00,0.0027,0.0004,518.67,642.98,1590.33,1411.66,553.53,2388.11,9070.67,47.56,520.9,2388.07,8151.93,8.4395,394,38.7,23.2459,76.555,0
1/19/2019 7:00,1/19/2019 7:00,1/19/2019 7:00,-0.0023,-0.0004,518.67,642.96,1599.65,1413.34,553.49,2388.07,9070.71,47.66,521.63,2388.11,8146.92,8.448,392,38.63,23.3894,76.555,0
1/19/2019 8:00,1/19/2019 8:00,1/19/2019 8:00,-0.0022,-0.0002,518.67,643.49,1588.68,1412.07,553.31,2388.12,9070.14,47.58,521.42,2388.1,8150.84,8.4341,394,38.87,23.2635,76.555,0
1/19/2019 9:00,1/19/2019 9:00,1/19/2019 9:00,0.0019,0.0002,518.67,642.63,1594.54,1406.42,552.42,2388.12,9073.86,47.85,521.66,2388.12,8149.47,8.4699,394,38.82,23.2137,76.555,0
1/19/2019 10:00,1/19/2019 10:00,1/19/2019 10:00,-0.0044,0.0003,518.67,643.01,1598.16,1410.66,553.52,2388.15,9068.9,47.63,521.17,2388.11,8147.85,8.4679,394,38.63,23.275,76.555,0
1/19/2019 11:00,1/19/2019 11:00,1/19/2019 11:00,0.0027,0.0004,518.67,643.14,1593.05,1419.76,552.78,2388.11,9069.61,47.65,520.7,2388.12,8152.81,8.4742,394,38.57,23.2618,76.555,0
1/19/2019 12:00,1/19/2019 12:00,1/19/2019 12:00,-0.0018,0,518.67,643.13,1599.64,1413.73,552.98,2388.11,9072.97,47.52,521.34,2388.12,8152.62,8.4681,394,38.67,23.1829,76.555,0
1/19/2019 13:00,1/19/2019 13:00,1/19/2019 13:00,0.0026,-0.0003,518.67,642.73,1598.37,1417.49,553.05,2388.13,9072.08,47.83,520.66,2388.12,8143.53,8.4318,394,38.68,23.2728,76.555,0
1/19/2019 14:00,1/19/2019 14:00,1/19/2019 14:00,-0.0017,-0.0002,518.67,642.61,1599.71,1406.54,553.18,2388.11,9077.79,47.66,521.18,2388.11,8152.44,8.482,393,38.76,23.314,76.555,0
1/19/2019 15:00,1/19/2019 15:00,1/19/2019 15:00,-0.0026,0.0001,518.67,643.14,1598.65,1418.33,552.36,2388.16,9075.94,47.7,521.1,2388.13,8151.05,8.4423,396,38.8,23.1703,76.555,0
1/19/2019 16:00,1/19/2019 16:00,1/19/2019 16:00,-0.0008,0.0004,518.67,643.77,1593.7,1408.71,553.07,2388.13,9078.67,47.54,521.6,2388.08,8155.17,8.4377,393,38.78,23.2157,76.555,0
1/19/2019 17:00,1/19/2019 17:00,1/19/2019 17:00,0.0042,-0.0002,518.67,643.04,1593.98,1411.41,552.71,2388.09,9078.11,47.55,521.05,2388.06,8152.43,8.4661,395,38.57,23.2729,76.555,0
